,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
161,Pitcairn,Oceania,Oceania,East Asia & Pacific,2000,[2000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
162,Poland,Europe - Eastern,Europe,Europe & Central Asia,2000,[2000],60.49743725,25.9254,25.670189999999998,17.61506394,1.3359999999999999,7.8758420739999995,9.0,2.3174839069999997,27.1243911,76.59999847,90590.0,4454.080220000001,173.1049966,3.360540496,2.8099999430000002,33.54639713,11680.79102,,,8.1,7.252123421,7.256761026,73.91,,,6.099999905,35.318000000000005,2.2,1.954382,2.9708740000000002,1.014679,0.520985032,-0.535608109,38302444.0,118.492,0.57,97.931,,544.2566581,12.34601,,17.0,171000000000.0,247.18630869999998,-6.422006024,15.46468,61.716,-0.463315473,301664.0,23.0,42.0,17.0,43.0,106.0,63.0,96.0,55.0,67.0,173.0,685.0,68.5
163,Portugal,Europe - Southern,Europe,Europe & Central Asia,2000,[2000],41.8579235,26.07041,25.86444,64.48158121,1.4680000000000002,6.09124035,10.0,2.412804782,28.93472901,77.30000305,34200.0,11470.89792,704.0198522999999,6.229094425,4.489999771,39.92557155,19609.7337,,,5.7,3.2514573110000002,16.60781065,76.84,,,1.600000024,37.826,3.2,0.8998459000000001,1.2631219999999999,0.5506208,1.5018078680000002,0.528362519,10336209.0,112.37200000000001,,101.086,,973.1232825999999,2.2913080000000003,20.54465668,21.0,117000000000.0,1066.375002,-10.99084254,12.10015,54.398999999999994,1.7453185409999998,62960.333329999994,33.0,87.0,25.0,31.0,98.0,83.0,68.0,31.0,71.0,148.0,675.0,67.5
164,Puerto Rico,America - Central,Central and South America,America,2000,[2000],27.84667418,27.10872,28.99917,34.55629303,1.8969999999999998,,,,74.79270945,50.29999924,4640.0,16192.12697,,,,97.65701811,18568.21925,,,,3.295079723,10.48495077,75.828,,,,32.144,,18.646,,,,0.27655868899999997,3814353.0,429.786,,,,,,,68.0,61701800000.0,,-22.86430866,,94.647,1.87752328,,44.0,127.0,50.0,0.0,16.0,161.0,72.0,39.0,17.0,0.0,526.0,65.75
165,Qatar,Asia - Western,Asia,Middle East & North Africa,2000,[2000],5.69456428,26.986859999999997,28.084740000000004,20.45089575,3.241,58.76400483,-10.0,17.61996389,67.28335859999999,48.0,0.0,30052.7612,473.2498806,7.36e-05,,22.32930112,60394.43245,,,10.7,,4.863679179,76.68,,,,30.392,,,,,2.5061095819999997,3.633499208,590957.0,53.723,,109.28299999999999,,4716.873293,,,21.0,17759889598.0,687.863656,44.95405748,,96.311,3.906529965,34727.0,68.0,180.0,114.0,151.0,25.0,24.0,21.0,34.0,123.0,129.0,869.0,96.55555555555556
166,Romania,Europe - Eastern,Europe,Europe & Central Asia,2000,[2000],64.67720169,24.68514,24.880570000000002,11.26097556,1.274,4.054506967,8.0,1.6132000530000001,32.6913315,75.80000305,63660.0,1650.968421,58.63183117,5.870192853,,37.9001366,7089.8302109999995,3.29,23.55,22.9,44.25463159,3.573255456,70.47,,,,34.747,1.889,3.3308089999999995,4.984376,1.744484,0.44967297,-0.12944004,22191683.0,93.089,17.24,100.291,,340.8785092,7.611783999999999,,39.0,37052636395.0,86.61389861,-5.208805105,10.840060000000001,53.004,-0.417681684,89976.33333,52.0,29.0,11.0,56.0,88.0,74.0,122.0,96.0,87.0,155.0,770.0,77.0
167,Russian Federation,Europe - Eastern,Europe,Europe & Central Asia,2000,[2000],13.25666887,25.0172,26.48493,2.22353176,1.238,10.61594912,6.0,4.23275414,44.06072054,84.59999847,8092690.0,1775.141291,57.45885249,16.06693012,,24.03361805,8570.996315,,,19.7,37.69809557,1.983372736,65.38,,,,36.496,4.213,26.14551,41.26615,12.0806,0.841660465,-0.004100994,146757517.0,8.595,,,,959.2218937999999,39.10637,,31.0,260000000000.0,95.95046995,20.027102499999998,25.642689999999998,73.35,-0.010099451,1557970.333,17.0,160.0,9.0,76.0,60.0,28.0,112.0,123.0,186.0,187.0,958.0,95.8
168,Rwanda,Africa - Eastern,Africa,Sub-Saharan Africa,2000,[2000],67.69355493,21.87056,21.39851,0.481579938,5.897,0.084667516,-4.0,,6.319815445,94.30000305,3440.0,214.2336989,3.5416133000000003,,,25.66912841,704.0365299,2.09,37.8,108.2,-3.0177783639999998,0.06283146,47.681999999999995,64.88859517,77.62033288,,16.644000000000002,,,,,,6.576902726,8098344.0,307.478,89.06,96.552,,,,,48.0,1734921293.0,9.04211403,-16.96345549,,13.772,14.86645757,685.6666667000001,138.0,24.0,166.0,124.0,162.0,34.0,205.0,175.0,27.0,44.0,1099.0,109.9
169,Saint Helena,Africa - Western,Africa,Sub-Saharan Africa,2000,[2000],,,,,,,,,,,,,,,,,2107.445036,,,,,,,,,,,,,,,,,5059.0,,,,,,,,32.3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,170.0,170.0
170,Saint Kitts and Nevis,America - Central,Central and South America,America,2000,[2000],34.61538462,27.19905,29.35646,,,,,,,,110.0,,,0.640465725,,65.32569693,12490.82446,,,,,,,,,,,,,,,,,46083.0,,,,,,,,65.7,,,-26.44492312,,,,,0.0,110.0,0.0,0.0,0.0,138.0,92.0,0.0,0.0,0.0,340.0,113.33333333333333
171,Saint Lucia,America - Central,Central and South America,America,2000,[2000],26.229508199999998,24.090729999999997,26.397990000000004,,2.313,,,,,64.0,470.0,,,5.524063066,,61.84625755,8676.196972,,,,,,71.456,,,,24.264,,19.508,,,,,157108.0,,,,,,,,65.0,,,-10.91244408,,,,,0.0,131.0,71.0,0.0,0.0,132.0,111.0,82.0,0.0,0.0,527.0,105.4
172,Saint Vincent and the Grenadines,America - Central,Central and South America,America,2000,[2000],25.64102564,24.47418,26.40448,,2.379,,,,,61.90000153,260.0,,,0.008551968,,50.27737511,5893.668699,,,,,,70.6,,,,24.18,,12.907,,,,,107891.0,,,,,,,20.631681,69.0,,,-5.428163587,,,,,0.0,134.0,75.0,0.0,0.0,110.0,133.0,91.0,0.0,0.0,543.0,108.6
173,Saint-Pierre-et-Miquelon,America - North,North America,America,2000,[2000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6270.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
174,Samoa,Oceania,Oceania,East Asia & Pacific,2000,[2000],22.2614841,28.93492,31.57943,1.4160374740000001,4.503,0.789204885,,,33.817003899999996,57.20000076,1710.0,1391.214354,60.61066827,,,57.19241702,4090.82596,,,18.3,2.789518841,0.5663925329999999,69.344,,,,19.72,,,,,,0.784723603,176549.0,62.363,,106.126,,,,,40.0,245617503.0,78.97637725,-23.37541312,,21.976999999999997,1.19599726,139.33333330000002,172.0,144.0,142.0,0.0,85.0,126.0,144.0,106.0,108.0,17.0,1044.0,116.0
175,San Marino,Europe - Southern,Europe,Europe & Central Asia,2000,[2000],16.66666667,,,53.78054659,,,,,,,0.0,28698.32174,1855.142937,,,,39601.52881,,,4.9,2.628723441,48.79949531,,,,,,,,,,,1.55464845,26967.0,442.082,,,,,,,,773907642.4,2157.847601,,,93.44,1.935509793,,157.0,152.0,0.0,0.0,0.0,0.0,43.0,0.0,16.0,0.0,368.0,122.66666666666667
176,Sao Tome and Principe,Africa - Central,Africa,Sub-Saharan Africa,2000,[2000],54.16666667,22.53154,23.65898,0.0,4.687,0.624069215,,,21.206513600000005,58.40000153,270.0,543.9990392999999,19.65152003,,,,1320.58294,,,56.8,,4.638516816,63.336000000000006,,,,17.951,,,,,,1.814100593,141010.0,146.276,,,,,,,86.0,,51.60939503,,,53.424,3.624718442,88.0,0.0,60.0,147.0,0.0,124.0,0.0,192.0,130.0,57.0,12.0,722.0,120.33333333333333
177,Saudi Arabia,Asia - Western,Asia,Middle East & North Africa,2000,[2000],80.84188883,26.99168,28.50804,6.863866579,3.99,14.81188552,-10.0,5.0547973,43.65243774,24.70000076,9770.0,9400.811686,286.89718880000004,0.425608572,,24.90218154,20001.87326,,,18.8,11.64481585,2.210691809,72.40100000000001,79.35094415,95.91315882,,21.308000000000003,,,,,3.396804265,2.353988454,20045276.0,9.325,,,,2421.840512,,,27.0,188000000000.0,400.4213183,18.7502562,,79.848,2.649485231,296908.3333,22.0,5.0,128.0,151.0,61.0,31.0,67.0,68.0,182.0,172.0,887.0,88.7
178,Senegal,Africa - Western,Africa,Sub-Saharan Africa,2000,[2000],45.47343271,21.3219,23.295379999999998,2.632596602,5.561,0.41427068899999997,8.0,0.252247508,27.92511633,68.59999847,88980.0,492.28622520000005,7.85098909,7.286035565,,37.2167906,1511.486784,,,69.8,1.935618786,0.40396748600000004,57.817,,,,16.986,,,,,,2.565023034,9505862.0,48.321000000000005,,82.256,,38.4604505,,16.12957601,110.0,4691828357.0,21.31979449,-9.291674268,,40.345,2.925070602,3938.0,109.0,79.0,160.0,56.0,102.0,71.0,188.0,148.0,129.0,84.0,1126.0,112.6
179,Serbia,Europe - Southern,Europe,Europe & Central Asia,2000,[2000],,25.99052,25.44916,,1.642,,7.0,1.7711924119999998,23.8551788,,24600.0,809.2750794,42.00202499,,,40.49376189,6607.328447,,,10.9,77.38689576,,72.072,,,,35.679,,2.524775,3.9281550000000003,1.158535,,-0.319014864,10133561.0,114.684,,101.07700000000001,,1611.294944,10.01384,,27.0,6082791506.0,60.01495514,-16.63858309,8.378039,52.981,0.14663241,,100.0,0.0,34.0,65.0,117.0,86.0,128.0,74.0,70.0,0.0,674.0,84.25
180,Seychelles,Africa - Eastern,Africa,Sub-Saharan Africa,2000,[2000],8.695652174,24.5804,27.096829999999997,32.993582,2.1519999999999997,7.176293661,,,78.15458664,,410.0,7578.851053,311.38368260000004,2.088532937,,81.42786531,15230.398119999998,,,11.9,1.251950405,7.172660047000001,71.771,,,,,,,,,,0.89265851,78685.0,172.93400000000003,0.0,103.012,,,,26.08089261,55.0,614879764.8,376.5023018,-3.2732786660000004,,50.4,1.202264335,564.6666667000001,163.0,169.0,66.0,0.0,14.0,155.0,83.0,78.0,51.0,39.0,818.0,102.25
181,Sierra Leone,Africa - Western,Africa,Sub-Saharan Africa,2000,[2000],39.2348506,21.89919,22.79584,0.28818895899999997,5.92,0.102660277,0.0,,18.08142114,76.80000305,29220.0,153.4779677,3.1758822999999996,27.64816666,,39.27933772,517.6747972000001,,,142.6,6.111414213,0.118254246,38.123000000000005,,,,18.668,,,,,,2.8113399439999998,4143115.0,57.751999999999995,,,,,,10.16038813,146.0,635876870.1,23.97050154,-21.19791658,,35.827,3.602132583,425.33333330000005,160.0,94.0,168.0,103.0,132.0,78.0,206.0,186.0,114.0,29.0,1270.0,141.11111111111111
182,Singapore,Asia - South Eastern,Asia,East Asia & Pacific,2000,[2000],1.4925373130000001,23.76281,23.33759,70.09925242,1.6,12.149873699999999,-2.0,4.647038407,192.3375656,64.69999695,20.0,23814.55661,297.7708683,62.79494579,7.3000001910000005,179.5801065,36834.84971,,,3.0,3.63744375,35.02937014,78.34,92.54939909,99.50459911,,34.548,,1.081257,1.622688,0.5531679,8.539024826,1.7329459790000001,3919300.0,5738.36,,,,1418.722097,7.673099000000001,15.13432125,7.0,95922652586.0,579.8751255,12.85088763,5.414211,100.0,1.7329459790000001,47619.0,39.0,188.0,30.0,113.0,1.0,169.0,45.0,15.0,2.0,138.0,740.0,74.0
183,Slovak Republic,Europe - Eastern,Europe,Europe & Central Asia,2000,[2000],50.72765073,26.3444,26.10914,23.01150172,1.274,6.758257327999999,9.0,3.292630532,70.44851064,82.80000305,19210.0,5330.401622,185.687227,3.633414816,,73.02514748,12689.759740000001,,,10.2,9.417148138,9.455011607000001,73.19,,,10.10000038,33.906,3.2,2.042834,3.206985,0.9067550999999999,0.63091541,-0.13537648800000002,5404845.0,110.229,,100.831,,1003.639677,9.098808,,23.0,28724041828.0,207.7368505,-2.57663684,13.339570000000002,56.233000000000004,-0.24343964399999998,36527.33333,58.0,66.0,11.0,43.0,20.0,149.0,89.0,62.0,73.0,131.0,702.0,70.2
184,Slovenia,Europe - Southern,Europe,Europe & Central Asia,2000,[2000],25.71996028,26.69247,26.29672,61.22682212,1.214,7.173008105,10.0,3.224379501,53.69897849,84.5,12330.0,10045.36008,614.3349642999999,4.905464309,,57.16912011,19399.689440000002,,,4.6,5.223379658,15.08352502,76.11,,,,38.021,2.17,0.9669458000000001,1.208431,0.7438393,,0.29607496,1985406.0,98.016,,103.10600000000001,,1293.904217,18.15488,20.46251823,7.0,19979467790.0,830.0668718999999,-3.4701416210000002,13.02801,50.751999999999995,0.349683274,14241.333330000001,64.0,133.0,5.0,31.0,41.0,125.0,69.0,36.0,83.0,111.0,698.0,69.8
185,Solomon Islands,Oceania,Oceania,East Asia & Pacific,2000,[2000],2.715255448,26.403370000000002,27.597859999999997,0.281602615,4.72,0.40368750200000003,0.0,,24.08996477,62.40000153,22680.0,1064.5146869999999,45.76841336,,,38.63246319,1802.0236149999998,,,28.6,10.70227231,0.481296806,62.808,,,,18.577,,,,,,2.754530462,408732.0,14.145,,90.478,,,,,71.0,435101217.2,48.3957334,-14.54249842,,15.811,4.216047402,165.0,167.0,184.0,148.0,103.0,116.0,77.0,182.0,134.0,169.0,18.0,1298.0,144.22222222222223
186,Somalia,Africa - Eastern,Africa,Sub-Saharan Africa,2000,[2000],70.24420569,21.572010000000002,22.0393,1.081222371,7.61,0.069873996,0.0,,,56.09999847,75150.0,,3.03587225,,,,881.513623,,,103.3,,0.02,50.902,,,,18.009,,,,,,2.822430236,7399033.0,11.603,,,,,,,72.0,,6.77776129,,,33.247,3.924519734,517.0,0.0,17.0,184.0,103.0,0.0,0.0,202.0,165.0,178.0,35.0,884.0,147.33333333333334
187,South Africa,Africa - Southern,Africa,Sub-Saharan Africa,2000,[2000],82.04401920000001,24.577779999999997,28.234920000000002,18.63031547,2.866,8.234447518,9.0,2.483263886,27.870906199999997,62.29999924,69330.0,3019.946367,101.7264402,7.000875876,,24.91541385,7454.445715999999,1.28,44.93,51.4,8.809544792999999,5.440990137999999,55.891999999999996,,,,22.951,,,,,0.503123521,2.477053273,44760380.0,36.658,42.9,100.37100000000001,,650.9561603,,23.95568793,75.0,133000000000.0,251.30309780000002,2.95549235,,56.891000000000005,3.326124137,368577.0,27.0,4.0,102.0,43.0,103.0,32.0,118.0,153.0,141.0,178.0,901.0,90.1
188,South Sudan,Africa - Eastern,Africa,Sub-Saharan Africa,2000,[2000],,,,,6.132999999999999,,,,,,,,,,,,1883.765486,,,108.6,,,49.248000000000005,,,,,,,,,,3.257614846,6994624.0,,,,,,,,,,,,,16.504,4.0252164960000005,,0.0,0.0,174.0,0.0,0.0,0.0,178.0,169.0,0.0,0.0,521.0,173.66666666666666
189,Spain,Europe - Southern,Europe,Europe & Central Asia,2000,[2000],59.65130261,26.60724,25.97859,60.22831552,1.224,7.307494221000001,10.0,3.029303397,29.05063763,62.79999924,169880.0,14413.788869999998,744.8085202000001,7.986523656,10.65999985,32.16212914,23410.16483,2.574723381,26.61201267,5.4,3.394295732,13.63350229,79.34,,,6.400000095,37.61,3.2,0.9259219999999999,0.0,0.0,1.737520005,0.840384465,40288457.0,79.623,,102.823,,1090.2329849999999,5.685221,16.15944455,8.0,580000000000.0,1039.894213,-3.127900575,13.761239999999999,76.262,0.946916237,294407.6667,11.0,43.0,7.0,31.0,96.0,52.0,59.0,9.0,95.0,171.0,574.0,71.75
190,Sri Lanka,Asia - Southern,Asia,South Asia,2000,[2000],37.47408707,21.45652,22.5844,2.295012388,2.237,0.542026556,5.0,0.435900377,39.01571015,47.09999847,20820.0,854.9267252000001,15.77176928,,0.47999998899999996,49.6207526,2997.689295,,,14.8,7.277341306,0.63531332,71.078,,,,27.663,0.428,,,,,0.2411029,18745084.0,285.705,,,,107.1477997,,14.50276895,30.8,16330810304.0,32.31459976,-10.60504245,,15.709000000000001,-0.6852696709999999,10160.33333,70.0,103.0,69.0,87.0,74.0,109.0,158.0,84.0,32.0,105.0,891.0,89.1
191,Sudan,Africa - Northern,Africa,Sub-Saharan Africa,2000,[2000],55.3766835,21.57897,22.303539999999998,0.06727560099999999,5.444,0.203470696,-7.0,0.39020626399999997,15.98455695,35.59999847,704910.0,358.529201,3.32121574,3.80071047,,17.701562399999997,1874.01767,,,67.9,8.748270547999999,0.025785032000000003,57.979,61.34587311,78.15558788,,18.652,0.158,,,,,2.424901305,27193105.0,13.642999999999999,,,,21.69729235,,,79.0,12366140066.0,12.18181912,-2.401719521,,32.495,2.387544826,5533.0,78.0,54.0,157.0,141.0,141.0,12.0,179.0,146.0,170.0,90.0,1168.0,116.8
192,Suriname,America - South,Central and South America,America,2000,[2000],0.564102564,24.58296,26.663729999999997,8.792621121,2.739,4.555392286,5.0,,19.72876448,55.40000153,147760.0,1911.0463149999998,73.99003122,8.166360756,,33.19901374,5677.2918740000005,,,28.9,54.75009041,2.506411052,67.851,,,,25.701999999999998,0.45,8.06,,,,1.3862494369999998,466846.0,2.85,,,,,,,47.0,892164328.2,151.70555009999998,-13.47024927,,64.85,2.123579396,2126.666667,151.0,192.0,94.0,87.0,128.0,58.0,136.0,113.0,197.0,69.0,1225.0,122.5
193,Swaziland,Africa - Southern,Africa,Sub-Saharan Africa,2000,[2000],71.10465116,22.28343,27.49829,3.1019935480000003,4.209,1.116717677,-9.0,,74.32666333,78.19999695,5180.0,1508.18366,42.3947245,0.402915774,,88.01479059,4021.223575,,,79.5,9.938879959,0.9747973120000001,48.68899999999999,81.66070182,91.86324465,,17.254,0.17600000000000002,,,,,0.130973843,1063832.0,61.266999999999996,,96.14399999999999,,,,24.30881783,105.0,1524452437.0,75.30820071,-13.68812726,,22.638,-0.23059452100000002,1188.0,141.0,16.0,136.0,148.0,18.0,159.0,146.0,171.0,109.0,53.0,1097.0,109.7
194,Sweden,Europe - Northern,Europe,Europe & Central Asia,2000,[2000],7.683871911000001,25.75589,24.94577,71.92087992,1.5590000000000002,5.619504162999999,10.0,5.360145147,46.52278336,85.59999847,273890.0,27869.3776,1935.180766,22.77450726,20.68000031,40.16858483,28640.088439999996,3.58015678,22.18160205,3.4,1.424560609,45.62608381,79.84,,,1.5,39.375,3.1,1.006437,1.295269,0.7000719,1.720399185,0.160575485,8860153.0,19.691,,115.102,,4709.725851,9.440928,23.64950493,8.0,247000000000.0,2279.625321,6.354198531000001,5.731917,84.02600000000001,0.208667403,49789.66667,19.0,174.0,28.0,31.0,51.0,84.0,52.0,5.0,163.0,139.0,746.0,74.6
195,Switzerland,Europe - Western,Europe,Europe & Central Asia,2000,[2000],38.3,25.80709,24.036579999999997,64.71231216,1.4369999999999998,5.447382043999999,10.0,3.481487281,45.42950687,78.0,11940.0,35639.47886,1950.616538,21.8628207,20.95000076,40.66233276,34386.902480000004,2.8755135010000004,25.90952158,4.6,1.131639935,46.99286172,79.99,,,0.800000012,38.78,3.5,0.8315645,0.0,0.0,1.70328637,0.561954617,7167908.0,173.62400000000002,,96.727,,2164.580161,14.77921,11.08721379,6.0,250000000000.0,3518.970877,5.815991407,7.876447,73.322,0.492150013,39046.33333,18.0,100.0,23.0,31.0,55.0,87.0,46.0,3.0,50.0,133.0,546.0,68.25
196,Taiwan,Asia - Eastern,Asia,East Asia & Pacific,2000,[2000],,23.98341,23.068189999999998,,1.68,9.813205306,9.0,,,,,,,,6.190000057000001,,23525.4994,,,7.0,,,76.02,,,,,,,,,2.214936528,,22183000.0,,,,,1559.696993,,,14.0,,,,,,,217686.3333,0.0,0.0,37.0,43.0,0.0,0.0,58.0,37.0,0.0,169.0,344.0,68.8
197,Tajikistan,Asia - Central,Asia,Europe & Central Asia,2000,[2000],32.67362103,23.34496,23.365779999999997,0.018792099,3.9539999999999997,0.362341908,-1.0,0.348085077,98.76220248,66.69999695,4100.0,139.40988180000002,1.31954275,41.7450495,,100.9128309,1001.500467,,,72.9,22.66785586,0.048599595,63.57,99.45124826,99.84706266,,18.45,2.13,,,,,1.116547908,6172807.0,43.136,,89.061,,504.8471478,,7.702822742,33.0,860550294.3,6.47029909,-2.150628376,,26.487,-0.672020312,2236.666667,152.0,113.0,127.0,107.0,5.0,163.0,199.0,128.0,135.0,73.0,1202.0,120.2
198,Thailand,Asia - South Eastern,Asia,East Asia & Pacific,2000,[2000],38.822447100000005,22.49964,23.82346,4.838886227,1.676,3.191052291,9.0,1.14455487,66.77764842,81.19999695,190040.0,1943.237928,37.04532973,33.35912864,,58.14456467,5578.402897999999,,,19.2,1.3461606869999998,3.6890412789999996,70.921,92.64654423,97.97538629,,29.983,0.37,8.634,,,0.502461965,1.188877011,63155029.0,123.08200000000001,18.05,,,314.84939280000003,,,44.0,123000000000.0,65.98047401,8.63307278,,31.143,1.747219281,201531.0,30.0,96.0,36.0,43.0,26.0,129.0,137.0,87.0,65.0,167.0,816.0,81.6
199,Timor-Leste,Asia - South Eastern,Asia,East Asia & Pacific,2000,[2000],22.66308003,20.61151,21.16715,,7.112,,,,,63.90000153,8540.0,380.92300950000003,23.89261874,,,,2743.191619,,,83.4,2.9988892999999996,,59.468,,,,15.306,,,,,,0.810781744,830089.0,55.808,,,,,,,71.0,316200000.0,31.91585481,,,24.263,2.246250828,,170.0,143.0,182.0,0.0,0.0,0.0,160.0,143.0,116.0,0.0,914.0,152.33333333333334
200,Togo,Africa - Western,Africa,Sub-Saharan Africa,2000,[2000],66.7402096,21.425639999999998,21.85977,1.043078299,5.287999999999999,0.283021912,-2.0,0.44033258299999994,34.38355145,56.90000153,4860.0,270.0008761,4.0760665000000005,0.601634503,,50.71330566,890.3598035,,,76.6,-4.2918312510000005,0.8,53.585,53.1775995,74.43957115,,18.159000000000002,,,,,,3.0232311010000004,4793504.0,84.415,,69.047,,45.21518235,,,85.0,1294243543.0,13.1014119,-19.97252724,,32.907,4.370584351000001,1356.666667,143.0,25.0,152.0,113.0,83.0,113.0,200.0,158.0,89.0,58.0,1134.0,113.4
201,Tokelau,Oceania,Oceania,East Asia & Pacific,2000,[2000],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.0,129.333,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,63.0,63.0
202,Tonga,Oceania,Oceania,East Asia & Pacific,2000,[2000],41.66666667,29.773770000000003,32.41916,0.18379537399999998,4.25,1.235513351,,,15.40094183,61.90000153,90.0,1926.004579,64.50970769,0.0,,46.86277111,4886.266461,,,15.5,3.078999137,2.434398044,70.81,,,,19.709,0.499,,,,,0.515955814,97935.0,150.66899999999998,,102.145,,,,,22.0,188623258.5,91.18013218,-31.46182928,,23.011999999999997,0.644667153,121.0,175.0,91.0,137.0,0.0,143.0,102.0,142.0,89.0,55.0,15.0,949.0,118.625
203,Trinidad and Tobago,America - Central,Central and South America,America,2000,[2000],13.06042885,25.50427,27.27218,12.52730141,1.7530000000000001,18.97102659,10.0,8.26030333,59.21874614,60.40000153,2340.0,6311.106551,105.4684626,0.913346863,,45.48634389,10496.90587,,,24.6,12.85306928,7.721411474,68.533,,,3.200000048,26.930999999999997,,11.99742,20.7356,3.783665,,0.40226055,1292058.0,251.863,,103.21600000000001,,1110.015149,14.89146,,38.0,8154315708.0,245.0636505,13.65705761,12.990839999999999,10.833,2.663393674,24511.66667,91.0,161.0,42.0,31.0,32.0,97.0,104.0,111.0,37.0,122.0,828.0,82.8
204,Tunisia,Africa - Northern,Africa,Middle East & North Africa,2000,[2000],61.47657055,24.18309,27.01905,1.260189568,2.114,2.1066786719999997,-3.0,0.763936843,39.54656954,29.10000038,8370.0,2245.335059,67.23838171,3.427068727,,42.90907608,5480.315607,2.37,31.62,24.8,3.689847108,2.719853824,73.15899999999999,,,,24.622,,,,,,1.131488354,9456117.0,57.797,12.82,97.566,,229.1338917,,19.29236853,7.0,21473261837.0,122.3976647,-3.36250654,,63.431999999999995,1.75075588,19921.0,62.0,37.0,64.0,119.0,71.0,92.0,138.0,63.0,113.0,118.0,877.0,87.7
205,Turkey,Asia - Western,Asia,Europe & Central Asia,2000,[2000],52.59540299,25.73719,27.795990000000003,25.35588104,2.454,3.396750939,7.0,1.199917938,20.09787216,28.89999962,101460.0,4189.478062,128.68841640000002,4.825745722,,23.09427339,6803.286822,,,30.5,49.22587317,3.761685035,70.01,,,1.299999952,24.534000000000002,1.3,,,,0.48802519899999997,1.4807782619999998,63627862.0,81.203,,82.37299999999999,,363.84207230000004,,,46.0,267000000000.0,204.5048228,-2.996401235,,64.741,2.292827539,216128.0,16.0,63.0,81.0,65.0,127.0,26.0,126.0,102.0,91.0,168.0,865.0,86.5
206,Turkmenistan,Asia - Central,Asia,Europe & Central Asia,2000,[2000],68.91451918,24.37988,23.94216,0.166614128,2.8369999999999997,7.918317906,-9.0,3.163360931,95.50162540000001,80.80000305,41270.0,645.2771015,35.86475902,4.952147411,,80.93883249,3289.742427,,,64.1,9.796089972999999,0.133282183,63.925,,,,21.63,,,,,0.7893066609999999,1.1617356559999998,4501419.0,9.222000000000001,,,,271.3917545,,,21.0,2904662605.0,45.0627133,14.56279291,,45.913000000000004,1.650371181,35643.66667,126.0,21.0,101.0,148.0,8.0,154.0,155.0,126.0,183.0,130.0,1152.0,115.2
207,Turks and Caicos Islands,America - Central,Central and South America,America,2000,[2000],1.052631579,,,,,0.777124287,,,,,340.0,,,19.57142275,,,26819.72382,,,23.0,,,,,,,,,,,,,7.136869604,18873.0,43.891000000000005,,,,,,,,,,,,84.55,8.236207808,14.66666667,0.0,190.0,0.0,0.0,0.0,0.0,54.0,0.0,133.0,2.0,379.0,94.75
208,Tuvalu,Oceania,Oceania,East Asia & Pacific,2000,[2000],66.66666667,,,0.0,,,,,,,10.0,1458.949625,231.4395569,,,,3743.06933,,,34.0,14.45375952,5.241639585,,,,,,,,,,,0.478902634,9419.0,362.269,,,,,,,48.9,13940067.41,231.7215809,,,46.018,1.3729740559999999,,179.0,26.0,0.0,0.0,0.0,0.0,150.0,0.0,20.0,0.0,375.0,125.0
